id,course_id,module_id,lesson_id,video_id,step_id,state,owner_user_id,qa_user_id,blocked_reason,escalated_to_role,checklist_json,metadata_json,created_at,updated_at,started_at,submitted_at,approved_at
03781247-79b8-4529-82ce-c1ff2ef8fa20,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,9dytkkktm,video-9dytkkktm,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-9dytkkktm-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-9dytkkktm-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-9dytkkktm-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-9dytkkktm-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-9dytkkktm-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
06d98e80-d38e-46c2-a3e6-c55e35d82da9,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,uxim6qyhz,video-uxim6qyhz,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-uxim6qyhz-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-uxim6qyhz-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-uxim6qyhz-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-uxim6qyhz-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
0aa36a40-3e95-4a90-bed3-fa55e14327fb,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,54lmmxr9k,video-54lmmxr9k,GO-Op-07,IN_PROGRESS,,,,,"[{""id"": ""video-54lmmxr9k-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": true, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-54lmmxr9k-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": true, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-54lmmxr9k-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": true, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-03 19:07:46.308684+00,2026-01-02 19:29:16.085+00,,
0b67fab6-1eee-43ce-a925-ce45cde55264,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,b7mlk81cq,video-b7mlk81cq,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-b7mlk81cq-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-b7mlk81cq-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-b7mlk81cq-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
0dc0384e-2f6f-45f6-bba9-31939245076b,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qgqiaago9,video-qgqiaago9,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-qgqiaago9-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-qgqiaago9-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-qgqiaago9-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-qgqiaago9-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-qgqiaago9-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-qgqiaago9-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-qgqiaago9-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
147853ff-38ab-41b5-a712-aad0e2f1055f,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,a6ntzwcsf,video-a6ntzwcsf,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-a6ntzwcsf-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-a6ntzwcsf-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-a6ntzwcsf-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
1e7800a3-e82a-4994-81e9-9ff46e7ff393,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,7xs6d9q9u,video-7xs6d9q9u,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-7xs6d9q9u-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-7xs6d9q9u-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-7xs6d9q9u-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-7xs6d9q9u-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-7xs6d9q9u-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
1f4219d1-80c5-407a-aa29-a80aa6d5d6fd,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,b7mlk81cq,video-b7mlk81cq,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-b7mlk81cq-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-b7mlk81cq-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-b7mlk81cq-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-b7mlk81cq-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-b7mlk81cq-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
2afe5a31-f46b-491d-bc6d-831755200f5c,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,uxim6qyhz,video-uxim6qyhz,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-uxim6qyhz-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-uxim6qyhz-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-uxim6qyhz-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
2cae395e-32a4-49cd-a1ca-7441185e2d73,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,54lmmxr9k,video-54lmmxr9k,GO-Op-09,IN_PROGRESS,,,,,"[{""id"": ""video-54lmmxr9k-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": true, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-54lmmxr9k-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": true, ""required"": false}, {""id"": ""video-54lmmxr9k-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": true, ""required"": false}, {""id"": ""video-54lmmxr9k-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": true, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-54lmmxr9k-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": true, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-03 19:30:30.72714+00,2026-01-03 19:30:16.392+00,,
